,ObservationDate,Confirmed,Recovered,Deaths,Population,ISO3,Province/State,Country/Region,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
320158,2020-01-31,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320159,2020-02-01,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320160,2020-02-02,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320161,2020-02-03,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320162,2020-02-04,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320163,2020-02-05,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320164,2020-02-06,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320165,2020-02-07,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320166,2020-02-08,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320167,2020-02-09,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320168,2020-02-10,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320169,2020-02-11,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320170,2020-02-12,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320171,2020-02-13,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320172,2020-02-14,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320173,2020-02-15,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320174,2020-02-16,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320175,2020-02-17,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320176,2020-02-18,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320177,2020-02-19,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320178,2020-02-20,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320179,2020-02-21,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320180,2020-02-22,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320181,2020-02-23,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320182,2020-02-24,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320183,2020-02-25,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320184,2020-02-26,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320185,2020-02-27,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320186,2020-02-28,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320187,2020-02-29,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320188,2020-03-01,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320189,2020-03-02,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320190,2020-03-03,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320191,2020-03-04,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320192,2020-03-05,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320193,2020-03-06,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320194,2020-03-07,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320195,2020-03-08,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320196,2020-03-09,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320197,2020-03-10,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320198,2020-03-11,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320199,2020-03-12,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320200,2020-03-13,0,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
320201,2020-03-14,1,0,0,107297.0,CHL,Aysén,Chile,0,0,0,0,0,0,0,0,2,0,0,11.11
320202,2020-03-15,1,0,0,107297.0,CHL,Aysén,Chile,3,0,0,0,0,0,0,0,2,0,0,22.22
320203,2020-03-16,1,0,0,107297.0,CHL,Aysén,Chile,3,3,0,2,0,0,0,0,2,0,0,47.22
320204,2020-03-17,1,0,0,107297.0,CHL,Aysén,Chile,3,3,0,2,0,0,0,0,2,0,0,47.22
320205,2020-03-18,1,0,0,107297.0,CHL,Aysén,Chile,3,3,0,2,0,0,0,3,2,0,0,55.56
320206,2020-03-19,1,0,0,107297.0,CHL,Aysén,Chile,3,3,0,2,0,0,0,3,2,0,0,55.56
320207,2020-03-20,1,0,0,107297.0,CHL,Aysén,Chile,3,3,0,2,0,0,0,3,2,0,0,55.56
320208,2020-03-21,1,0,0,107297.0,CHL,Aysén,Chile,3,2,0,2,0,0,0,3,2,0,0,51.85
320209,2020-03-22,1,0,0,107297.0,CHL,Aysén,Chile,3,2,0,2,0,0,0,3,2,0,0,51.85
320210,2020-03-23,1,0,0,107297.0,CHL,Aysén,Chile,3,2,0,2,0,0,0,3,2,0,0,51.85
320211,2020-03-24,1,0,0,107297.0,CHL,Aysén,Chile,3,2,0,2,0,0,0,3,2,0,0,51.85
320212,2020-03-25,1,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,0,0,73.15
320213,2020-03-26,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,0,73.15
320214,2020-03-27,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,0,73.15
320215,2020-03-28,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,0,73.15
320216,2020-03-29,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,0,73.15
320217,2020-03-30,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320218,2020-03-31,2,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320219,2020-04-01,3,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320220,2020-04-02,5,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320221,2020-04-03,6,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320222,2020-04-04,6,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320223,2020-04-05,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320224,2020-04-06,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320225,2020-04-07,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320226,2020-04-08,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320227,2020-04-09,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320228,2020-04-10,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320229,2020-04-11,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320230,2020-04-12,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320231,2020-04-13,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320232,2020-04-14,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320233,2020-04-15,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320234,2020-04-16,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320235,2020-04-17,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320236,2020-04-18,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320237,2020-04-19,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320238,2020-04-20,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320239,2020-04-21,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320240,2020-04-22,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320241,2020-04-23,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320242,2020-04-24,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320243,2020-04-25,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320244,2020-04-26,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320245,2020-04-27,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320246,2020-04-28,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320247,2020-04-29,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320248,2020-04-30,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320249,2020-05-01,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320250,2020-05-02,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320251,2020-05-03,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320252,2020-05-04,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320253,2020-05-05,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320254,2020-05-06,7,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320255,2020-05-07,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,0,3,2,2,2,73.15
320256,2020-05-08,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320257,2020-05-09,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320258,2020-05-10,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320259,2020-05-11,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320260,2020-05-12,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320261,2020-05-13,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320262,2020-05-14,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,75.93
320263,2020-05-15,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320264,2020-05-16,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320265,2020-05-17,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320266,2020-05-18,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320267,2020-05-19,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320268,2020-05-20,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320269,2020-05-21,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320270,2020-05-22,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320271,2020-05-23,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320272,2020-05-24,8,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320273,2020-05-25,10,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320274,2020-05-26,12,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320275,2020-05-27,12,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320276,2020-05-28,14,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320277,2020-05-29,16,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320278,2020-05-30,16,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320279,2020-05-31,17,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320280,2020-06-01,17,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320281,2020-06-02,18,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320282,2020-06-03,18,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320283,2020-06-04,19,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320284,2020-06-05,19,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320285,2020-06-06,19,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320286,2020-06-07,20,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320287,2020-06-08,21,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320288,2020-06-09,21,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320289,2020-06-10,21,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320290,2020-06-11,22,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320291,2020-06-12,22,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320292,2020-06-13,24,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320293,2020-06-14,24,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320294,2020-06-15,26,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320295,2020-06-16,26,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320296,2020-06-17,26,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320297,2020-06-18,26,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320298,2020-06-19,27,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320299,2020-06-20,28,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320300,2020-06-21,28,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320301,2020-06-22,28,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320302,2020-06-23,28,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320303,2020-06-24,28,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320304,2020-06-25,29,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320305,2020-06-26,30,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320306,2020-06-27,35,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320307,2020-06-28,41,0,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320308,2020-06-29,42,28,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320309,2020-06-30,42,29,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320310,2020-07-01,42,28,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320311,2020-07-02,46,29,0,107297.0,CHL,Aysén,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
320312,2020-07-03,46,30,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320313,2020-07-04,46,32,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320314,2020-07-05,48,35,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320315,2020-07-06,48,35,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320316,2020-07-07,48,37,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320317,2020-07-08,49,38,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320318,2020-07-09,49,40,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320319,2020-07-10,50,43,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320320,2020-07-11,51,45,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320321,2020-07-12,56,46,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320322,2020-07-13,58,46,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320323,2020-07-14,58,46,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320324,2020-07-15,60,46,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320325,2020-07-16,61,46,0,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
320326,2020-07-17,69,46,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320327,2020-07-18,69,49,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320328,2020-07-19,69,49,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320329,2020-07-20,69,49,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320330,2020-07-21,69,52,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320331,2020-07-22,69,55,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320332,2020-07-23,69,58,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320333,2020-07-24,70,59,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320334,2020-07-25,72,61,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320335,2020-07-26,72,62,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320336,2020-07-27,75,63,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320337,2020-07-28,75,64,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320338,2020-07-29,77,70,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320339,2020-07-30,77,70,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320340,2020-07-31,80,70,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
320341,2020-08-01,80,70,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320342,2020-08-02,83,71,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320343,2020-08-03,83,71,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320344,2020-08-04,83,71,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320345,2020-08-05,83,71,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320346,2020-08-06,84,74,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320347,2020-08-07,86,74,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320348,2020-08-08,86,75,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320349,2020-08-09,94,77,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
320350,2020-08-10,95,77,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320351,2020-08-11,95,80,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320352,2020-08-12,95,82,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320353,2020-08-13,95,82,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320354,2020-08-14,95,84,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320355,2020-08-15,96,85,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320356,2020-08-16,98,85,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320357,2020-08-17,98,85,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320358,2020-08-18,98,86,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320359,2020-08-19,98,88,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320360,2020-08-20,99,88,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320361,2020-08-21,99,95,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320362,2020-08-22,101,96,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320363,2020-08-23,101,96,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320364,2020-08-24,102,96,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320365,2020-08-25,106,97,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320366,2020-08-26,110,98,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320367,2020-08-27,110,98,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320368,2020-08-28,114,99,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320369,2020-08-29,123,99,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320370,2020-08-30,123,100,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320371,2020-08-31,124,102,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320372,2020-09-01,124,104,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320373,2020-09-02,124,105,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320374,2020-09-03,124,105,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320375,2020-09-04,124,105,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320376,2020-09-05,132,106,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320377,2020-09-06,136,111,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320378,2020-09-07,136,112,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320379,2020-09-08,136,116,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320380,2020-09-09,136,118,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320381,2020-09-10,143,125,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320382,2020-09-11,143,126,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320383,2020-09-12,144,126,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320384,2020-09-13,154,126,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320385,2020-09-14,167,126,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320386,2020-09-15,175,129,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320387,2020-09-16,178,135,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
320388,2020-09-17,188,140,1,107297.0,CHL,Aysén,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
